GeoFIPS,Area_name,PCTPOVALL_2018
0,United States,13.1
1000,Alabama,16.8
1001,Autauga County,13.8
1003,Baldwin County,9.8
1005,Barbour County,30.9
1007,Bibb County,21.8
1009,Blount County,13.2
1011,Bullock County,42.5
1013,Butler County,24.5
1015,Calhoun County,19.5
1017,Chambers County,18.7
1019,Cherokee County,16.3
1021,Chilton County,17.3
1023,Choctaw County,22.1
1025,Clarke County,22.8
1027,Clay County,17.6
1029,Cleburne County,16
1031,Coffee County,13.8
1033,Colbert County,13.8
1035,Conecuh County,24.4
1037,Coosa County,18.9
1039,Covington County,19.9
1041,Crenshaw County,19.5
1043,Cullman County,14.5
1045,Dale County,16.2
1047,Dallas County,31.4
1049,DeKalb County,21.3
1051,Elmore County,11.2
1053,Escambia County,23.6
1055,Etowah County,17.5
1057,Fayette County,23.5
1059,Franklin County,19.2
1061,Geneva County,21.3
1063,Greene County,30.1
1065,Hale County,25.6
1067,Henry County,17.9
1069,Houston County,16.5
1071,Jackson County,19.7
1073,Jefferson County,16.1
1075,Lamar County,17.4
1077,Lauderdale County,14
1079,Lawrence County,19.3
1081,Lee County,19
1083,Limestone County,11.4
1085,Lowndes County,25.1
1087,Macon County,30.2
1089,Madison County,11.9
1091,Marengo County,24
1093,Marion County,20.2
1095,Marshall County,18.3
1097,Mobile County,20.8
1099,Monroe County,21.9
1101,Montgomery County,20.1
1103,Morgan County,13.2
1105,Perry County,35.3
1107,Pickens County,23.1
1109,Pike County,23.6
1111,Randolph County,19.7
1113,Russell County,21.7
1115,St. Clair County,12
1117,Shelby County,8
1119,Sumter County,34.7
1121,Talladega County,19.3
1123,Tallapoosa County,19.7
1125,Tuscaloosa County,16.8
1127,Walker County,17.9
1129,Washington County,17.6
1131,Wilcox County,33.4
1133,Winston County,18.6
2000,Alaska,11.1
2013,Aleutians East Borough,15.5
2016,Aleutians West Census Area,10
2020,Anchorage Borough,9.5
2050,Bethel Census Area,32.7
2060,Bristol Bay Borough,11.2
2068,Denali Borough,6.9
2070,Dillingham Census Area,22
2090,Fairbanks North Star Borough,8.6
2100,Haines Borough,10.5
2105,Hoonah-Angoon Census Area,17.2
2110,Juneau Borough,7.3
2122,Kenai Peninsula Borough,12.4
2130,Ketchikan Gateway Borough,9.1
2150,Kodiak Island Borough,8.2
2158,Kusilvak Census Area,35.1
2164,Lake and Peninsula Borough,18.2
2170,Matanuska-Susitna Borough,10.4
2180,Nome Census Area,22
2185,North Slope Borough,11.1
2188,Northwest Arctic Borough,21.1
2195,Petersburg Borough,7.2
2198,Prince of Wales-Hyder Census Area,16.5
2220,Sitka Borough,7.7
2230,Skagway Municipality,4.3
2240,Southeast Fairbanks Census Area,13.4
2261,Valdez-Cordova Census Area,9.7
2275,Wrangell City and Borough,11.6
2282,Yakutat Borough,13.1
2290,Yukon-Koyukuk Census Area,23.7
4000,Arizona,14.1
4001,Apache County,37.3
4003,Cochise County,15.1
4005,Coconino County,15.9
4007,Gila County,20.4
4009,Graham County,20.2
4011,Greenlee County,10.5
4012,La Paz County,23.7
4013,Maricopa County,12.3
4015,Mohave County,16.8
4017,Navajo County,28.5
4019,Pima County,16.2
4021,Pinal County,12.9
4023,Santa Cruz County,24.4
4025,Yavapai County,13.2
4027,Yuma County,19.5
5000,Arkansas,16.8
5001,Arkansas County,17.9
5003,Ashley County,19.6
5005,Baxter County,15.1
5007,Benton County,8.6
5009,Boone County,14.8
5011,Bradley County,21.7
5013,Calhoun County,15.7
5015,Carroll County,16.1
5017,Chicot County,31.4
5019,Clark County,19.9
5021,Clay County,20.7
5023,Cleburne County,14.6
5025,Cleveland County,15.5
5027,Columbia County,22.4
5029,Conway County,17.9
5031,Craighead County,17.9
5033,Crawford County,16
5035,Crittenden County,19.2
5037,Cross County,18
5039,Dallas County,21.3
5041,Desha County,24.3
5043,Drew County,19.5
5045,Faulkner County,15.4
5047,Franklin County,18.3
5049,Fulton County,20.6
5051,Garland County,20.4
5053,Grant County,13.1
5055,Greene County,16.5
5057,Hempstead County,20.6
5059,Hot Spring County,18.7
5061,Howard County,17.3
5063,Independence County,14.5
5065,Izard County,18.7
5067,Jackson County,25.6
5069,Jefferson County,22.2
5071,Johnson County,22.2
5073,Lafayette County,22.8
5075,Lawrence County,17.7
5077,Lee County,43
5079,Lincoln County,27.5
5081,Little River County,16
5083,Logan County,18.6
5085,Lonoke County,11.9
5087,Madison County,18.4
5089,Marion County,18.7
5091,Miller County,21.9
5093,Mississippi County,25.7
5095,Monroe County,26
5097,Montgomery County,18.8
5099,Nevada County,21.3
5101,Newton County,17.4
5103,Ouachita County,23.3
5105,Perry County,14.7
5107,Phillips County,35.4
5109,Pike County,17.8
5111,Poinsett County,23.7
5113,Polk County,20
5115,Pope County,16
5117,Prairie County,15.8
5119,Pulaski County,16.7
5121,Randolph County,17.4
5123,St. Francis County,35.6
5125,Saline County,9.7
5127,Scott County,20.2
5129,Searcy County,24.3
5131,Sebastian County,15.6
5133,Sevier County,20.1
5135,Sharp County,20.7
5137,Stone County,20.3
5139,Union County,18.2
5141,Van Buren County,16.4
5143,Washington County,15.2
5145,White County,16.6
5147,Woodruff County,23.7
5149,Yell County,16.3
6000,California,12.8
6001,Alameda County,9
6003,Alpine County,17.3
6005,Amador County,11.8
6007,Butte County,18.5
6009,Calaveras County,12.1
6011,Colusa County,11
6013,Contra Costa County,7.8
6015,Del Norte County,20.4
6017,El Dorado County,8.1
6019,Fresno County,21.3
6021,Glenn County,15.4
6023,Humboldt County,20.3
6025,Imperial County,21.4
6027,Inyo County,12.3
6029,Kern County,20.5
6031,Kings County,18.8
6033,Lake County,18.4
6035,Lassen County,15.8
6037,Los Angeles County,14.2
6039,Madera County,20.2
6041,Marin County,6.6
6043,Mariposa County,14.9
6045,Mendocino County,17.5
6047,Merced County,21.2
6049,Modoc County,19.1
6051,Mono County,9.3
6053,Monterey County,13.3
6055,Napa County,8.8
6057,Nevada County,10.3
6059,Orange County,10.5
6061,Placer County,7.1
6063,Plumas County,12.5
6065,Riverside County,12.7
6067,Sacramento County,14.3
6069,San Benito County,8.6
6071,San Bernardino County,14.9
6073,San Diego County,11.5
6075,San Francisco County,10.1
6077,San Joaquin County,14.3
6079,San Luis Obispo County,12.7
6081,San Mateo County,6.8
6083,Santa Barbara County,12.6
6085,Santa Clara County,7.3
6087,Santa Cruz County,12.2
6089,Shasta County,15.2
6091,Sierra County,13.3
6093,Siskiyou County,17.1
6095,Solano County,7.9
6097,Sonoma County,9.9
6099,Stanislaus County,15.6
6101,Sutter County,13.5
6103,Tehama County,17
6105,Trinity County,21.6
6107,Tulare County,22.2
6109,Tuolumne County,12.5
6111,Ventura County,9.1
6113,Yolo County,20.1
6115,Yuba County,17.2
8000,Colorado,9.7
8001,Adams County,9.2
8003,Alamosa County,19.1
8005,Arapahoe County,8.1
8007,Archuleta County,11.2
8009,Baca County,19.4
8011,Bent County,33.9
8013,Boulder County,9.7
8014,Broomfield County,4.9
8015,Chaffee County,10.9
8017,Cheyenne County,12.6
8019,Clear Creek County,7.2
8021,Conejos County,21.4
8023,Costilla County,25.2
8025,Crowley County,44.3
8027,Custer County,12
8029,Delta County,14.6
8031,Denver County,11.7
8033,Dolores County,12.8
8035,Douglas County,2.6
8037,Eagle County,6.7
8039,Elbert County,5
8041,El Paso County,9.9
8043,Fremont County,16.5
8045,Garfield County,8.4
8047,Gilpin County,6.7
8049,Grand County,7.9
8051,Gunnison County,10.4
8053,Hinsdale County,8.6
8055,Huerfano County,21.7
8057,Jackson County,13.4
8059,Jefferson County,7
8061,Kiowa County,13.8
8063,Kit Carson County,12.6
8065,Lake County,12.6
8067,La Plata County,9.2
8069,Larimer County,10.5
8071,Las Animas County,19.2
8073,Lincoln County,16.2
8075,Logan County,14.5
8077,Mesa County,14.4
8079,Mineral County,9.3
8081,Moffat County,12.3
8083,Montezuma County,16.3
8085,Montrose County,11.6
8087,Morgan County,12.2
8089,Otero County,20.8
8091,Ouray County,7.5
8093,Park County,8.1
8095,Phillips County,10.8
8097,Pitkin County,6.8
8099,Prowers County,21.6
8101,Pueblo County,17.2
8103,Rio Blanco County,10.8
8105,Rio Grande County,14.5
8107,Routt County,7
8109,Saguache County,24.6
8111,San Juan County,14.4
8113,San Miguel County,8.6
8115,Sedgwick County,14.9
8117,Summit County,6.7
8119,Teller County,7.4
8121,Washington County,13.7
8123,Weld County,10.5
8125,Yuma County,12.1
9000,Connecticut,10.3
9001,Fairfield County,10
9003,Hartford County,11.2
9005,Litchfield County,6.9
9007,Middlesex County,6.7
9009,New Haven County,11.6
9011,New London County,9.8
9013,Tolland County,8
9015,Windham County,11.7
10000,Delaware,12.2
10001,Kent County,13.8
10003,New Castle County,11.6
10005,Sussex County,12.3
11000,District of Columbia,16.1
11001,District of Columbia,16.1
12000,Florida,13.7
12001,Alachua County,19.8
12003,Baker County,15.4
12005,Bay County,13.4
12007,Bradford County,19.5
12009,Brevard County,11
12011,Broward County,12.6
12013,Calhoun County,21.3
12015,Charlotte County,11.1
12017,Citrus County,15.2
12019,Clay County,8.8
12021,Collier County,10.6
12023,Columbia County,17.3
12027,DeSoto County,26.1
12029,Dixie County,24.7
12031,Duval County,14.5
12033,Escambia County,14.7
12035,Flagler County,10.3
12037,Franklin County,22.8
12039,Gadsden County,23.6
12041,Gilchrist County,16.8
12043,Glades County,20.1
12045,Gulf County,20.3
12047,Hamilton County,27.6
12049,Hardee County,27
12051,Hendry County,24
12053,Hernando County,14.1
12055,Highlands County,20.8
12057,Hillsborough County,14.7
12059,Holmes County,23.9
12061,Indian River County,10.7
12063,Jackson County,23.5
12065,Jefferson County,17.9
12067,Lafayette County,21
12069,Lake County,11.5
12071,Lee County,12.1
12073,Leon County,20.7
12075,Levy County,16.1
12077,Liberty County,23.8
12079,Madison County,22.8
12081,Manatee County,10.4
12083,Marion County,15.1
12085,Martin County,10.7
12086,Miami-Dade County,16
12087,Monroe County,12
12089,Nassau County,10.4
12091,Okaloosa County,12.7
12093,Okeechobee County,21.5
12095,Orange County,15.6
12097,Osceola County,13.4
12099,Palm Beach County,12.2
12101,Pasco County,12.6
12103,Pinellas County,11.7
12105,Polk County,15.7
12107,Putnam County,18.8
12109,St. Johns County,6.6
12111,St. Lucie County,12.1
12113,Santa Rosa County,9.5
12115,Sarasota County,10.3
12117,Seminole County,9.9
12119,Sumter County,9.3
12121,Suwannee County,19.3
12123,Taylor County,21.6
12125,Union County,20.6
12127,Volusia County,13.2
12129,Wakulla County,11.9
12131,Walton County,11.4
12133,Washington County,22.8
13000,Georgia,14.5
13001,Appling County,21.9
13003,Atkinson County,26.1
13005,Bacon County,22.8
13007,Baker County,22.9
13009,Baldwin County,23.8
13011,Banks County,13
13013,Barrow County,9.5
13015,Bartow County,12.2
13017,Ben Hill County,26.2
13019,Berrien County,21.8
13021,Bibb County,24.7
13023,Bleckley County,18.7
13025,Brantley County,18.3
13027,Brooks County,24.5
13029,Bryan County,8.6
13031,Bulloch County,22.9
13033,Burke County,22
13035,Butts County,19.7
13037,Calhoun County,37.2
13039,Camden County,15.8
13043,Candler County,24.6
13045,Carroll County,16.8
13047,Catoosa County,11.9
13049,Charlton County,25.6
13051,Chatham County,14.4
13053,Chattahoochee County,17.3
13055,Chattooga County,19.5
13057,Cherokee County,7.4
13059,Clarke County,27
13061,Clay County,29.8
13063,Clayton County,17.6
13065,Clinch County,25.8
13067,Cobb County,9.1
13069,Coffee County,23.9
13071,Colquitt County,23.9
13073,Columbia County,7.1
13075,Cook County,24.5
13077,Coweta County,10.2
13079,Crawford County,18.5
13081,Crisp County,27.4
13083,Dade County,13.6
13085,Dawson County,8.7
13087,Decatur County,23.2
13089,DeKalb County,14.3
13091,Dodge County,26.5
13093,Dooly County,29.1
13095,Dougherty County,29.5
13097,Douglas County,12.6
13099,Early County,26.5
13101,Echols County,24.4
13103,Effingham County,8.3
13105,Elbert County,18.5
13107,Emanuel County,25.1
13109,Evans County,26.6
13111,Fannin County,16.8
13113,Fayette County,5
13115,Floyd County,20.7
13117,Forsyth County,5
13119,Franklin County,16.4
13121,Fulton County,13.5
13123,Gilmer County,17.4
13125,Glascock County,17.5
13127,Glynn County,16.6
13129,Gordon County,16.8
13131,Grady County,20
13133,Greene County,19.3
13135,Gwinnett County,9.2
13137,Habersham County,14.9
13139,Hall County,13.2
13141,Hancock County,30.7
13143,Haralson County,15.9
13145,Harris County,8.7
13147,Hart County,15
13149,Heard County,17.1
13151,Henry County,7.5
13153,Houston County,12.1
13155,Irwin County,24.3
13157,Jackson County,8.7
13159,Jasper County,15.4
13161,Jeff Davis County,20.6
13163,Jefferson County,22.3
13165,Jenkins County,31.8
13167,Johnson County,30
13169,Jones County,14.5
13171,Lamar County,17.3
13173,Lanier County,20.3
13175,Laurens County,24.6
13177,Lee County,12.4
13179,Liberty County,16.1
13181,Lincoln County,17.2
13183,Long County,16.8
13185,Lowndes County,25.9
13187,Lumpkin County,14.9
13189,McDuffie County,19.9
13191,McIntosh County,21.5
13193,Macon County,30.5
13195,Madison County,16.1
13197,Marion County,22.8
13199,Meriwether County,24.4
13201,Miller County,22.4
13205,Mitchell County,29.3
13207,Monroe County,13
13209,Montgomery County,22.1
13211,Morgan County,12.7
13213,Murray County,15.2
13215,Muscogee County,20.1
13217,Newton County,14.8
13219,Oconee County,5.7
13221,Oglethorpe County,13.8
13223,Paulding County,7.8
13225,Peach County,24
13227,Pickens County,11
13229,Pierce County,18.1
13231,Pike County,10.6
13233,Polk County,21.8
13235,Pulaski County,23.9
13237,Putnam County,16.1
13239,Quitman County,25.5
13241,Rabun County,14.2
13243,Randolph County,30.8
13245,Richmond County,21.9
13247,Rockdale County,13.2
13249,Schley County,18.1
13251,Screven County,25.9
13253,Seminole County,25.4
13255,Spalding County,17.3
13257,Stephens County,16.3
13259,Stewart County,37.9
13261,Sumter County,25.7
13263,Talbot County,24.8
13265,Taliaferro County,24.6
13267,Tattnall County,25.6
13269,Taylor County,22.9
13271,Telfair County,31.9
13273,Terrell County,27.8
13275,Thomas County,20.2
13277,Tift County,19.6
13279,Toombs County,24.9
13281,Towns County,16
13283,Treutlen County,26.3
13285,Troup County,20.2
13287,Turner County,27.9
13289,Twiggs County,21.3
13291,Union County,13.8
13293,Upson County,21.6
13295,Walker County,15.5
13297,Walton County,11.9
13299,Ware County,23.6
13301,Warren County,25.7
13303,Washington County,25.9
13305,Wayne County,18.6
13307,Webster County,22.7
13309,Wheeler County,39.6
13311,White County,14.1
13313,Whitfield County,14.2
13315,Wilcox County,30.8
13317,Wilkes County,20.3
13319,Wilkinson County,23.3
13321,Worth County,20.5
15000,Hawaii,9
15001,Hawaii County,15.6
15003,Honolulu County,7.7
15007,Kauai County,8.5
15009,Maui County,8.6
16000,Idaho,11.7
16001,Ada County,9.7
16003,Adams County,13.2
16005,Bannock County,13.8
16007,Bear Lake County,10.7
16009,Benewah County,14.7
16011,Bingham County,12
16013,Blaine County,7
16015,Boise County,12.8
16017,Bonner County,14.1
16019,Bonneville County,10.6
16021,Boundary County,13.5
16023,Butte County,15.1
16025,Camas County,9.7
16027,Canyon County,11.5
16029,Caribou County,8.9
16031,Cassia County,13
16033,Clark County,15.5
16035,Clearwater County,15.5
16037,Custer County,14.7
16039,Elmore County,12.9
16041,Franklin County,8.8
16043,Fremont County,15.3
16045,Gem County,13.4
16047,Gooding County,13.7
16049,Idaho County,16.2
16051,Jefferson County,9.1
16053,Jerome County,12.5
16055,Kootenai County,10.3
16057,Latah County,12.7
16059,Lemhi County,14.7
16061,Lewis County,14.2
16063,Lincoln County,13.8
16065,Madison County,23.9
16067,Minidoka County,12.4
16069,Nez Perce County,13.3
16071,Oneida County,11.3
16073,Owyhee County,14.7
16075,Payette County,12.8
16077,Power County,13.7
16079,Shoshone County,18.8
16081,Teton County,7.6
16083,Twin Falls County,13.6
16085,Valley County,8.4
16087,Washington County,15.3
17000,Illinois,12.1
17001,Adams County,12.3
17003,Alexander County,27.6
17005,Bond County,13.8
17007,Boone County,9.2
17009,Brown County,14.8
17011,Bureau County,11.6
17013,Calhoun County,11
17015,Carroll County,11.4
17017,Cass County,12
17019,Champaign County,19.2
17021,Christian County,12.5
17023,Clark County,11.1
17025,Clay County,14.3
17027,Clinton County,8.2
17029,Coles County,20
17031,Cook County,13.8
17033,Crawford County,11.8
17035,Cumberland County,11.7
17037,DeKalb County,13.1
17039,De Witt County,11
17041,Douglas County,9.2
17043,DuPage County,6.6
17045,Edgar County,13.5
17047,Edwards County,11.1
17049,Effingham County,9.7
17051,Fayette County,14.9
17053,Ford County,9.7
17055,Franklin County,19.4
17057,Fulton County,14.2
17059,Gallatin County,20.5
17061,Greene County,13.9
17063,Grundy County,5.9
17065,Hamilton County,12.3
17067,Hancock County,11.1
17069,Hardin County,20
17071,Henderson County,11.3
17073,Henry County,11.5
17075,Iroquois County,9.9
17077,Jackson County,25.7
17079,Jasper County,10.2
17081,Jefferson County,16.3
17083,Jersey County,8.9
17085,Jo Daviess County,7.8
17087,Johnson County,12.2
17089,Kane County,8.6
17091,Kankakee County,16.2
17093,Kendall County,4.2
17095,Knox County,16.4
17097,Lake County,8
17099,La Salle County,13.6
17101,Lawrence County,17.5
17103,Lee County,10.1
17105,Livingston County,12.6
17107,Logan County,10.9
17109,McDonough County,21.9
17111,McHenry County,5.9
17113,McLean County,14.4
17115,Macon County,17.4
17117,Macoupin County,12.9
17119,Madison County,13.8
17121,Marion County,19.5
17123,Marshall County,9.5
17125,Mason County,14.6
17127,Massac County,17.2
17129,Menard County,9
17131,Mercer County,9
17133,Monroe County,4.3
17135,Montgomery County,14.4
17137,Morgan County,15.2
17139,Moultrie County,9.6
17141,Ogle County,8.4
17143,Peoria County,16.6
17145,Perry County,17.8
17147,Piatt County,7.3
17149,Pike County,14.1
17151,Pope County,18.6
17153,Pulaski County,19.7
17155,Putnam County,8.5
17157,Randolph County,13.8
17159,Richland County,15
17161,Rock Island County,14.2
17163,St. Clair County,14.8
17165,Saline County,20.3
17167,Sangamon County,13.1
17169,Schuyler County,11.4
17171,Scott County,10.3
17173,Shelby County,10.2
17175,Stark County,11.2
17177,Stephenson County,12.7
17179,Tazewell County,9.6
17181,Union County,17.4
17183,Vermilion County,19.3
17185,Wabash County,14.4
17187,Warren County,12.9
17189,Washington County,7.4
17191,Wayne County,13.8
17193,White County,12.3
17195,Whiteside County,10.5
17197,Will County,6.4
17199,Williamson County,14.4
17201,Winnebago County,16.1
17203,Woodford County,7.1
18000,Indiana,13
18001,Adams County,11.6
18003,Allen County,13.5
18005,Bartholomew County,10.1
18007,Benton County,11.5
18009,Blackford County,14.1
18011,Boone County,5.4
18013,Brown County,10.1
18015,Carroll County,8.8
18017,Cass County,13.5
18019,Clark County,11.2
18021,Clay County,13.8
18023,Clinton County,11.9
18025,Crawford County,15.8
18027,Daviess County,11.5
18029,Dearborn County,9.4
18031,Decatur County,11.7
18033,De Kalb County,10.1
18035,Delaware County,22.5
18037,Dubois County,7.6
18039,Elkhart County,11.5
18041,Fayette County,14.5
18043,Floyd County,9.5
18045,Fountain County,11.2
18047,Franklin County,8.6
18049,Fulton County,13.6
18051,Gibson County,10.6
18053,Grant County,19.9
18055,Greene County,14
18057,Hamilton County,4.2
18059,Hancock County,5.6
18061,Harrison County,9.3
18063,Hendricks County,5.9
18065,Henry County,14.4
18067,Howard County,12.3
18069,Huntington County,10.1
18071,Jackson County,12
18073,Jasper County,9.4
18075,Jay County,13
18077,Jefferson County,15.5
18079,Jennings County,14.8
18081,Johnson County,7.7
18083,Knox County,15.7
18085,Kosciusko County,9
18087,Lagrange County,7.8
18089,Lake County,15.7
18091,La Porte County,15.7
18093,Lawrence County,12.5
18095,Madison County,17
18097,Marion County,17.2
18099,Marshall County,11.5
18101,Martin County,11.8
18103,Miami County,16.1
18105,Monroe County,21.4
18107,Montgomery County,10.8
18109,Morgan County,10.6
18111,Newton County,10.3
18113,Noble County,9.1
18115,Ohio County,9.7
18117,Orange County,15.6
18119,Owen County,12.6
18121,Parke County,15.7
18123,Perry County,12.4
18125,Pike County,11.1
18127,Porter County,8.9
18129,Posey County,9.2
18131,Pulaski County,12.2
18133,Putnam County,12.2
18135,Randolph County,13.6
18137,Ripley County,11.1
18139,Rush County,10.7
18141,St. Joseph County,13.5
18143,Scott County,15.5
18145,Shelby County,11.6
18147,Spencer County,9.2
18149,Starke County,11
18151,Steuben County,11
18153,Sullivan County,13.7
18155,Switzerland County,17.7
18157,Tippecanoe County,18.1
18159,Tipton County,8.4
18161,Union County,10.7
18163,Vanderburgh County,15.1
18165,Vermillion County,15.2
18167,Vigo County,19.2
18169,Wabash County,12.4
18171,Warren County,9.8
18173,Warrick County,7.1
18175,Washington County,13.4
18177,Wayne County,16
18179,Wells County,8.5
18181,White County,8.5
