GeoFIPS,Area_name,PCTPOVALL_2018
18183,Whitley County,7.1
19000,Iowa,11.2
19001,Adair County,9.7
19003,Adams County,12.7
19005,Allamakee County,11.7
19007,Appanoose County,15.2
19009,Audubon County,11
19011,Benton County,7.9
19013,Black Hawk County,16.3
19015,Boone County,8.8
19017,Bremer County,6.6
19019,Buchanan County,10.6
19021,Buena Vista County,10.2
19023,Butler County,9
19025,Calhoun County,11.3
19027,Carroll County,8
19029,Cass County,12.6
19031,Cedar County,7.6
19033,Cerro Gordo County,10.4
19035,Cherokee County,9.4
19037,Chickasaw County,8.6
19039,Clarke County,11.2
19041,Clay County,9.7
19043,Clayton County,9.4
19045,Clinton County,12.5
19047,Crawford County,12.3
19049,Dallas County,5.2
19051,Davis County,12.7
19053,Decatur County,20.3
19055,Delaware County,9
19057,Des Moines County,12.7
19059,Dickinson County,7.8
19061,Dubuque County,11.3
19063,Emmet County,11.2
19065,Fayette County,11.7
19067,Floyd County,11.4
19069,Franklin County,9.9
19071,Fremont County,10
19073,Greene County,12.1
19075,Grundy County,6.8
19077,Guthrie County,11.4
19079,Hamilton County,8.4
19081,Hancock County,8.5
19083,Hardin County,9.9
19085,Harrison County,9.7
19087,Henry County,11
19089,Howard County,10.2
19091,Humboldt County,9.7
19093,Ida County,10.3
19095,Iowa County,7.4
19097,Jackson County,11.1
19099,Jasper County,10.2
19101,Jefferson County,16.3
19103,Johnson County,15.8
19105,Jones County,11.4
19107,Keokuk County,12.5
19109,Kossuth County,10.1
19111,Lee County,14.6
19113,Linn County,9.4
19115,Louisa County,10.7
19117,Lucas County,15.1
19119,Lyon County,6.9
19121,Madison County,7
19123,Mahaska County,12.4
19125,Marion County,9.2
19127,Marshall County,11.3
19129,Mills County,8.6
19131,Mitchell County,9.2
19133,Monona County,13.9
19135,Monroe County,11.6
19137,Montgomery County,13.9
19139,Muscatine County,11.8
19141,O'Brien County,9.1
19143,Osceola County,9.4
19145,Page County,13.5
19147,Palo Alto County,9.7
19149,Plymouth County,8.1
19151,Pocahontas County,11.1
19153,Polk County,9.9
19155,Pottawattamie County,11.8
19157,Poweshiek County,10.6
19159,Ringgold County,14.3
19161,Sac County,11.2
19163,Scott County,12.4
19165,Shelby County,7.9
19167,Sioux County,6.3
19169,Story County,18.9
19171,Tama County,11.4
19173,Taylor County,12.8
19175,Union County,13.4
19177,Van Buren County,13.1
19179,Wapello County,14.7
19181,Warren County,7.1
19183,Washington County,8.8
19185,Wayne County,13
19187,Webster County,13.7
19189,Winnebago County,9.1
19191,Winneshiek County,9.8
19193,Woodbury County,13.8
19195,Worth County,9.8
19197,Wright County,10.6
20000,Kansas,11.9
20001,Allen County,18.9
20003,Anderson County,13.1
20005,Atchison County,15.5
20007,Barber County,12.8
20009,Barton County,14.5
20011,Bourbon County,16
20013,Brown County,13.3
20015,Butler County,9.6
20017,Chase County,10.3
20019,Chautauqua County,17.2
20021,Cherokee County,16.5
20023,Cheyenne County,12.4
20025,Clark County,13.1
20027,Clay County,10.7
20029,Cloud County,16
20031,Coffey County,10.7
20033,Comanche County,11.2
20035,Cowley County,15.4
20037,Crawford County,17.7
20039,Decatur County,13.6
20041,Dickinson County,10.9
20043,Doniphan County,13.3
20045,Douglas County,17
20047,Edwards County,11.3
20049,Elk County,17.7
20051,Ellis County,12
20053,Ellsworth County,11.9
20055,Finney County,13.2
20057,Ford County,11.6
20059,Franklin County,9.3
20061,Geary County,10.3
20063,Gove County,11.4
20065,Graham County,12.5
20067,Grant County,10.9
20069,Gray County,7.5
20071,Greeley County,11.3
20073,Greenwood County,14.5
20075,Hamilton County,14.1
20077,Harper County,14.3
20079,Harvey County,10.4
20081,Haskell County,10.5
20083,Hodgeman County,11.7
20085,Jackson County,10.5
20087,Jefferson County,7.6
20089,Jewell County,15
20091,Johnson County,5.5
20093,Kearny County,12.4
20095,Kingman County,11.1
20097,Kiowa County,12.1
20099,Labette County,16
20101,Lane County,10.3
20103,Leavenworth County,10.6
20105,Lincoln County,12.7
20107,Linn County,12.9
20109,Logan County,9.1
20111,Lyon County,16.1
20113,McPherson County,10.5
20115,Marion County,9.6
20117,Marshall County,11.2
20119,Meade County,9.4
20121,Miami County,7.9
20123,Mitchell County,11.4
20125,Montgomery County,19.5
20127,Morris County,11.4
20129,Morton County,11.1
20131,Nemaha County,9.1
20133,Neosho County,14.8
20135,Ness County,10.5
20137,Norton County,14.6
20139,Osage County,12.5
20141,Osborne County,12.9
20143,Ottawa County,10.2
20145,Pawnee County,14.2
20147,Phillips County,12.4
20149,Pottawatomie County,8
20151,Pratt County,12
20153,Rawlins County,12.9
20155,Reno County,12.3
20157,Republic County,11
20159,Rice County,13.8
20161,Riley County,20.7
20163,Rooks County,11.2
20165,Rush County,13.8
20167,Russell County,13.7
20169,Saline County,11
20171,Scott County,7.8
20173,Sedgwick County,13.4
20175,Seward County,15.1
20177,Shawnee County,13.9
20179,Sheridan County,11.9
20181,Sherman County,13.7
20183,Smith County,12.2
20185,Stafford County,13.4
20187,Stanton County,11.5
20189,Stevens County,10.7
20191,Sumner County,13.4
20193,Thomas County,9.9
20195,Trego County,11.6
20197,Wabaunsee County,8.1
20199,Wallace County,13.1
20201,Washington County,12.4
20203,Wichita County,11.9
20205,Wilson County,15.4
20207,Woodson County,16.1
20209,Wyandotte County,18.4
21000,Kentucky,16.7
21001,Adair County,23.8
21003,Allen County,17.3
21005,Anderson County,10
21007,Ballard County,15.3
21009,Barren County,19.2
21011,Bath County,20.4
21013,Bell County,31.3
21015,Boone County,6.4
21017,Bourbon County,16.5
21019,Boyd County,18.3
21021,Boyle County,14.8
21023,Bracken County,11.3
21025,Breathitt County,32.5
21027,Breckinridge County,18.8
21029,Bullitt County,9.5
21031,Butler County,17.7
21033,Caldwell County,18
21035,Calloway County,21.3
21037,Campbell County,13.1
21039,Carlisle County,17.2
21041,Carroll County,15.6
21043,Carter County,31.1
21045,Casey County,26
21047,Christian County,18.2
21049,Clark County,16
21051,Clay County,38.2
21053,Clinton County,25.7
21055,Crittenden County,17.8
21057,Cumberland County,23.3
21059,Daviess County,15.3
21061,Edmonson County,17.4
21063,Elliott County,25.2
21065,Estill County,25.3
21067,Fayette County,14.6
21069,Fleming County,18.6
21071,Floyd County,34.2
21073,Franklin County,12.9
21075,Fulton County,30.2
21077,Gallatin County,15.1
21079,Garrard County,16.1
21081,Grant County,13.9
21083,Graves County,16.9
21085,Grayson County,21.4
21087,Green County,18
21089,Greenup County,16.6
21091,Hancock County,12
21093,Hardin County,13.4
21095,Harlan County,33.4
21097,Harrison County,15.5
21099,Hart County,22.2
21101,Henderson County,16.3
21103,Henry County,14.3
21105,Hickman County,17.7
21107,Hopkins County,18.1
21109,Jackson County,26.5
21111,Jefferson County,15.4
21113,Jessamine County,12.6
21115,Johnson County,25
21117,Kenton County,10.4
21119,Knott County,32.1
21121,Knox County,31.9
21123,Larue County,15.3
21125,Laurel County,20.6
21127,Lawrence County,25.5
21129,Lee County,34.4
21131,Leslie County,30.8
21133,Letcher County,31.1
21135,Lewis County,25.2
21137,Lincoln County,20.6
21139,Livingston County,13.9
21141,Logan County,18
21143,Lyon County,14.5
21145,McCracken County,14.7
21147,McCreary County,33.7
21149,McLean County,13.9
21151,Madison County,16.5
21153,Magoffin County,28.4
21155,Marion County,17.1
21157,Marshall County,12.1
21159,Martin County,39.1
21161,Mason County,18.2
21163,Meade County,11.4
21165,Menifee County,26.4
21167,Mercer County,12.8
21169,Metcalfe County,23.3
21171,Monroe County,23
21173,Montgomery County,15.3
21175,Morgan County,27.3
21177,Muhlenberg County,17.4
21179,Nelson County,12.2
21181,Nicholas County,15.5
21183,Ohio County,17.2
21185,Oldham County,5.6
21187,Owen County,15.8
21189,Owsley County,39.2
21191,Pendleton County,15.5
21193,Perry County,28.9
21195,Pike County,23.8
21197,Powell County,22
21199,Pulaski County,19.5
21201,Robertson County,19.1
21203,Rockcastle County,22.8
21205,Rowan County,22.7
21207,Russell County,21.6
21209,Scott County,8.3
21211,Shelby County,10
21213,Simpson County,12.5
21215,Spencer County,7.3
21217,Taylor County,19.2
21219,Todd County,17.1
21221,Trigg County,13.1
21223,Trimble County,16.5
21225,Union County,16.3
21227,Warren County,16.5
21229,Washington County,13.8
21231,Wayne County,28.1
21233,Webster County,18.4
21235,Whitley County,25.7
21237,Wolfe County,31.4
21239,Woodford County,9.4
22000,Louisiana,18.7
22001,Acadia Parish,25.2
22003,Allen Parish,19.6
22005,Ascension Parish,10.8
22007,Assumption Parish,20.7
22009,Avoyelles Parish,27.4
22011,Beauregard Parish,15.4
22013,Bienville Parish,26.9
22015,Bossier Parish,14.4
22017,Caddo Parish,22.4
22019,Calcasieu Parish,14.9
22021,Caldwell Parish,20.8
22023,Cameron Parish,13.9
22025,Catahoula Parish,26
22027,Claiborne Parish,32.7
22029,Concordia Parish,27.2
22031,De Soto Parish,18.3
22033,East Baton Rouge Parish,16.7
22035,East Carroll Parish,45.7
22037,East Feliciana Parish,19.6
22039,Evangeline Parish,27.3
22041,Franklin Parish,27.3
22043,Grant Parish,20
22045,Iberia Parish,24.1
22047,Iberville Parish,23.8
22049,Jackson Parish,21.6
22051,Jefferson Parish,15.6
22053,Jefferson Davis Parish,17.7
22055,Lafayette Parish,15.3
22057,Lafourche Parish,16.6
22059,La Salle Parish,19.5
22061,Lincoln Parish,25.8
22063,Livingston Parish,11.3
22065,Madison Parish,41.7
22067,Morehouse Parish,27.4
22069,Natchitoches Parish,32.8
22071,Orleans Parish,23.8
22073,Ouachita Parish,21.3
22075,Plaquemines Parish,15.5
22077,Pointe Coupee Parish,20.3
22079,Rapides Parish,19.4
22081,Red River Parish,23.1
22083,Richland Parish,26.2
22085,Sabine Parish,23.1
22087,St. Bernard Parish,20.1
22089,St. Charles Parish,12.8
22091,St. Helena Parish,19.6
22093,St. James Parish,16.8
22095,St. John the Baptist Parish,18.2
22097,St. Landry Parish,32.7
22099,St. Martin Parish,19.3
22101,St. Mary Parish,21
22103,St. Tammany Parish,11.8
22105,Tangipahoa Parish,17.9
22107,Tensas Parish,31.6
22109,Terrebonne Parish,17.3
22111,Union Parish,18
22113,Vermilion Parish,18.3
22115,Vernon Parish,17.5
22117,Washington Parish,24.6
22119,Webster Parish,26
22121,West Baton Rouge Parish,12.8
22123,West Carroll Parish,23.3
22125,West Feliciana Parish,24.4
22127,Winn Parish,22.8
23000,Maine,11.6
23001,Androscoggin County,12.3
23003,Aroostook County,15.3
23005,Cumberland County,8.2
23007,Franklin County,14.5
23009,Hancock County,11.6
23011,Kennebec County,11.2
23013,Knox County,11
23015,Lincoln County,11.1
23017,Oxford County,16.7
23019,Penobscot County,14.7
23021,Piscataquis County,17.5
23023,Sagadahoc County,8.7
23025,Somerset County,16.1
23027,Waldo County,13.7
23029,Washington County,18.3
23031,York County,9
24000,Maryland,9.1
24001,Allegany County,16.7
24003,Anne Arundel County,7
24005,Baltimore County,9.9
24009,Calvert County,5.4
24011,Caroline County,13.2
24013,Carroll County,6
24015,Cecil County,8.3
24017,Charles County,6.6
24019,Dorchester County,15.4
24021,Frederick County,6.2
24023,Garrett County,12.2
24025,Harford County,7
24027,Howard County,5.2
24029,Kent County,12.9
24031,Montgomery County,6.9
24033,Prince George's County,8.3
24035,Queen Anne's County,6.5
24037,St. Mary's County,8
24039,Somerset County,23.4
24041,Talbot County,9.2
24043,Washington County,11.1
24045,Wicomico County,14.6
24047,Worcester County,10.4
24510,Baltimore city,18.9
25000,Massachusetts,10
25001,Barnstable County,8
25003,Berkshire County,11.3
25005,Bristol County,10.8
25007,Dukes County,7.7
25009,Essex County,10.7
25011,Franklin County,10.6
25013,Hampden County,16.7
25015,Hampshire County,11.1
25017,Middlesex County,7.3
25019,Nantucket County,5.9
25021,Norfolk County,6.5
25023,Plymouth County,6.2
25025,Suffolk County,17.5
25027,Worcester County,9
26000,Michigan,14
26001,Alcona County,19.5
26003,Alger County,12.6
26005,Allegan County,10.7
26007,Alpena County,15.3
26009,Antrim County,10.6
26011,Arenac County,15.9
26013,Baraga County,15.4
26015,Barry County,8.5
26017,Bay County,15.6
26019,Benzie County,10.3
26021,Berrien County,15.3
26023,Branch County,14.5
26025,Calhoun County,17.3
26027,Cass County,11.2
26029,Charlevoix County,10.6
26031,Cheboygan County,13.4
26033,Chippewa County,17.1
26035,Clare County,20.6
26037,Clinton County,7.5
26039,Crawford County,13.6
26041,Delta County,12.4
26043,Dickinson County,10.8
26045,Eaton County,9.3
26047,Emmet County,8.3
26049,Genesee County,18.8
26051,Gladwin County,15.6
26053,Gogebic County,17.5
26055,Grand Traverse County,9.5
26057,Gratiot County,16.2
26059,Hillsdale County,13.5
26061,Houghton County,19
26063,Huron County,12.6
26065,Ingham County,18.1
26067,Ionia County,9.9
26069,Iosco County,15.1
26071,Iron County,14.2
26073,Isabella County,23.4
26075,Jackson County,13.7
26077,Kalamazoo County,14.4
26079,Kalkaska County,14.1
26081,Kent County,11.3
26083,Keweenaw County,12
26085,Lake County,22.3
26087,Lapeer County,10.1
26089,Leelanau County,7
26091,Lenawee County,10.4
26093,Livingston County,5
26095,Luce County,20.7
26097,Mackinac County,13.4
26099,Macomb County,11
26101,Manistee County,13.1
26103,Marquette County,14.1
26105,Mason County,12.1
26107,Mecosta County,18.4
26109,Menominee County,12.4
26111,Midland County,11.3
26113,Missaukee County,12.9
26115,Monroe County,10
26117,Montcalm County,14.3
26119,Montmorency County,18.2
26121,Muskegon County,15.7
26123,Newaygo County,15.6
26125,Oakland County,8.2
26127,Oceana County,15.5
26129,Ogemaw County,15.9
26131,Ontonagon County,14.1
26133,Osceola County,17.6
26135,Oscoda County,17.1
26137,Otsego County,11.4
26139,Ottawa County,6.8
26141,Presque Isle County,14.2
26143,Roscommon County,17.1
26145,Saginaw County,17
26147,St. Clair County,13.8
26149,St. Joseph County,13.6
26151,Sanilac County,15.9
26153,Schoolcraft County,13.2
26155,Shiawassee County,10.8
26157,Tuscola County,12.7
26159,Van Buren County,15.3
26161,Washtenaw County,15
26163,Wayne County,21.7
26165,Wexford County,13.1
27000,Minnesota,9.6
27001,Aitkin County,13.7
27003,Anoka County,5.6
27005,Becker County,11.1
27007,Beltrami County,18.4
27009,Benton County,10.2
27011,Big Stone County,11.3
27013,Blue Earth County,15.1
27015,Brown County,8.4
27017,Carlton County,10.1
27019,Carver County,3.8
27021,Cass County,12.9
27023,Chippewa County,8.8
27025,Chisago County,6.4
27027,Clay County,11.8
27029,Clearwater County,12.8
27031,Cook County,9.6
27033,Cottonwood County,10.4
27035,Crow Wing County,12.6
27037,Dakota County,6.3
27039,Dodge County,6.1
27041,Douglas County,8.8
27043,Faribault County,11.7
27045,Fillmore County,9.9
27047,Freeborn County,9.9
27049,Goodhue County,7.1
27051,Grant County,9.9
27053,Hennepin County,10.3
27055,Houston County,8.5
27057,Hubbard County,12
27059,Isanti County,7.6
27061,Itasca County,11.8
27063,Jackson County,8.8
27065,Kanabec County,11.3
27067,Kandiyohi County,11.5
27069,Kittson County,10
27071,Koochiching County,14.9
27073,Lac qui Parle County,9.5
27075,Lake County,8.6
27077,Lake of the Woods County,10.4
27079,Le Sueur County,7.8
27081,Lincoln County,10.1
27083,Lyon County,12.1
27085,McLeod County,7.1
27087,Mahnomen County,20.9
27089,Marshall County,8.2
27091,Martin County,13.7
27093,Meeker County,7.5
27095,Mille Lacs County,12.4
27097,Morrison County,10.1
27099,Mower County,11.6
27101,Murray County,8.2
27103,Nicollet County,8.7
27105,Nobles County,10.8
27107,Norman County,10.9
27109,Olmsted County,7.1
27111,Otter Tail County,10.3
27113,Pennington County,9.2
27115,Pine County,12
27117,Pipestone County,10.4
27119,Polk County,12
27121,Pope County,8.4
27123,Ramsey County,14.6
27125,Red Lake County,10.7
27127,Redwood County,9.4
27129,Renville County,10.5
27131,Rice County,9.6
27133,Rock County,8.9
27135,Roseau County,8.5
27137,St. Louis County,14.7
27139,Scott County,5.2
27141,Sherburne County,6.5
27143,Sibley County,7.1
27145,Stearns County,12.4
27147,Steele County,9.6
27149,Stevens County,11.2
27151,Swift County,10.2
27153,Todd County,12.4
27155,Traverse County,13.1
27157,Wabasha County,7.4
27159,Wadena County,14.4
27161,Waseca County,9.2
27163,Washington County,4.2
27165,Watonwan County,10.7
27167,Wilkin County,9.4
27169,Winona County,13
27171,Wright County,4.9
27173,Yellow Medicine County,11.7
28000,Mississippi,19.8
28001,Adams County,29.4
28003,Alcorn County,18.2
28005,Amite County,22.2
28007,Attala County,23.7
28009,Benton County,22.1
28011,Bolivar County,29.4
28013,Calhoun County,21.3
28015,Carroll County,17.9
28017,Chickasaw County,20.3
28019,Choctaw County,20.4
28021,Claiborne County,36.3
28023,Clarke County,21.6
28025,Clay County,21.9
28027,Coahoma County,35.9
28029,Copiah County,26.5
28031,Covington County,26.5
28033,DeSoto County,9
28035,Forrest County,24
28037,Franklin County,20.1
28039,George County,16.1
28041,Greene County,22.6
28043,Grenada County,22.3
28045,Hancock County,17.5
28047,Harrison County,20
28049,Hinds County,19.4
28051,Holmes County,33.2
28053,Humphreys County,37
28055,Issaquena County,40.5
28057,Itawamba County,13.7
28059,Jackson County,17.9
28061,Jasper County,19
28063,Jefferson County,35.5
28065,Jefferson Davis County,26
28067,Jones County,19.9
28069,Kemper County,27.5
28071,Lafayette County,18
28073,Lamar County,14
28075,Lauderdale County,25.5
28077,Lawrence County,18.7
28079,Leake County,25.4
28081,Lee County,13.1
28083,Leflore County,35.1
28085,Lincoln County,19.1
28087,Lowndes County,23.1
28089,Madison County,9.4
28091,Marion County,27.2
28093,Marshall County,20.9
28095,Monroe County,16.4
28097,Montgomery County,22.9
28099,Neshoba County,26.9
28101,Newton County,21.2
28103,Noxubee County,29
28105,Oktibbeha County,27.3
28107,Panola County,21.8
28109,Pearl River County,18.1
28111,Perry County,22
28113,Pike County,30.6
28115,Pontotoc County,16.5
28117,Prentiss County,19.8
28119,Quitman County,37.6
28121,Rankin County,9.6
28123,Scott County,25.5
28125,Sharkey County,33.6
28127,Simpson County,19.8
28129,Smith County,16.8
28131,Stone County,20.1
28133,Sunflower County,32.6
28135,Tallahatchie County,33.4
28137,Tate County,17.6
28139,Tippah County,16.9
28141,Tishomingo County,15.2
28143,Tunica County,26.5
28145,Union County,13.4
28147,Walthall County,23.4
28149,Warren County,19.2
28151,Washington County,32.6
28153,Wayne County,21.4
28155,Webster County,18.1
28157,Wilkinson County,30.3
28159,Winston County,21
28161,Yalobusha County,18.1
28163,Yazoo County,37.1
29000,Missouri,13.2
29001,Adair County,23.9
29003,Andrew County,8.2
29005,Atchison County,11.8
29007,Audrain County,16.7
29009,Barry County,18.8
29011,Barton County,17.6
29013,Bates County,14.2
29015,Benton County,20.2
29017,Bollinger County,15.6
29019,Boone County,16.8
29021,Buchanan County,15.6
29023,Butler County,20.5
29025,Caldwell County,14.4
29027,Callaway County,11.7
29029,Camden County,12.6
29031,Cape Girardeau County,13.8
29033,Carroll County,12.3
29035,Carter County,22.6
29037,Cass County,8.1
29039,Cedar County,17.9
29041,Chariton County,13.4
29043,Christian County,8.6
29045,Clark County,14.9
29047,Clay County,7
29049,Clinton County,9
29051,Cole County,8.9
29053,Cooper County,14
29055,Crawford County,15.9
29057,Dade County,16.8
29059,Dallas County,16.6
29061,Daviess County,14.9
29063,DeKalb County,16
29065,Dent County,20.3
29067,Douglas County,19.7
29069,Dunklin County,26.1
29071,Franklin County,9.2
29073,Gasconade County,11.8
29075,Gentry County,15.5
29077,Greene County,15.5
29079,Grundy County,16.6
29081,Harrison County,15.5
29083,Henry County,16.8
29085,Hickory County,17.8
29087,Holt County,13.3
29089,Howard County,13.1
29091,Howell County,21.3
29093,Iron County,19.9
29095,Jackson County,13
29097,Jasper County,16.6
29099,Jefferson County,8.7
29101,Johnson County,14.1
29103,Knox County,16.6
29105,Laclede County,15.4
29107,Lafayette County,11
29109,Lawrence County,15.5
29111,Lewis County,15.4
29113,Lincoln County,10.6
29115,Linn County,16.7
29117,Livingston County,15.6
29119,McDonald County,17.9
29121,Macon County,13.9
29123,Madison County,16.6
29125,Maries County,13.9
29127,Marion County,13.5
29129,Mercer County,12.2
29131,Miller County,16.9
29133,Mississippi County,26.8
29135,Moniteau County,11.7
29137,Monroe County,13.6
29139,Montgomery County,14.3
29141,Morgan County,16.3
29143,New Madrid County,18.3
29145,Newton County,16
29147,Nodaway County,19.8
29149,Oregon County,23.8
29151,Osage County,9.2
29153,Ozark County,22
29155,Pemiscot County,29.1
29157,Perry County,10.9
29159,Pettis County,16.6
29161,Phelps County,18.1
29163,Pike County,15.9
29165,Platte County,5.8
29167,Polk County,16.2
29169,Pulaski County,15.2
29171,Putnam County,14.4
29173,Ralls County,9.1
29175,Randolph County,17.6
