GeoFIPS,Area_name,PCTPOVALL_2018
29177,Ray County,9.9
29179,Reynolds County,20.3
29181,Ripley County,23.5
29183,St. Charles County,5.7
29185,St. Clair County,18.2
29186,Ste. Genevieve County,9.8
29187,St. Francois County,19
29189,St. Louis County,10.5
29195,Saline County,14.8
29197,Schuyler County,16.9
29199,Scotland County,14.1
29201,Scott County,19.1
29203,Shannon County,22.6
29205,Shelby County,14.3
29207,Stoddard County,14.8
29209,Stone County,13.4
29211,Sullivan County,15.3
29213,Taney County,15.4
29215,Texas County,24.6
29217,Vernon County,17.2
29219,Warren County,10.5
29221,Washington County,21.7
29223,Wayne County,23.3
29225,Webster County,14.1
29227,Worth County,14.1
29229,Wright County,23.9
29510,St. Louis city,22.8
30000,Montana,12.9
30001,Beaverhead County,13.8
30003,Big Horn County,25.6
30005,Blaine County,20.8
30007,Broadwater County,10.3
30009,Carbon County,11.7
30011,Carter County,13.7
30013,Cascade County,13.4
30015,Chouteau County,18.7
30017,Custer County,12.5
30019,Daniels County,10.1
30021,Dawson County,11.4
30023,Deer Lodge County,15.9
30025,Fallon County,9.2
30027,Fergus County,12.2
30029,Flathead County,11.2
30031,Gallatin County,9
30033,Garfield County,16.3
30035,Glacier County,27
30037,Golden Valley County,18.9
30039,Granite County,13.4
30041,Hill County,13.5
30043,Jefferson County,7.7
30045,Judith Basin County,13.3
30047,Lake County,18.2
30049,Lewis and Clark County,10.5
30051,Liberty County,19
30053,Lincoln County,20.3
30055,McCone County,14.2
30057,Madison County,9.2
30059,Meagher County,15.9
30061,Mineral County,14
30063,Missoula County,12.7
30065,Musselshell County,15
30067,Park County,10.5
30069,Petroleum County,16.2
30071,Phillips County,15.2
30073,Pondera County,17.8
30075,Powder River County,12.2
30077,Powell County,18.1
30079,Prairie County,13.5
30081,Ravalli County,15.5
30083,Richland County,8.7
30085,Roosevelt County,25.4
30087,Rosebud County,17
30089,Sanders County,16
30091,Sheridan County,10.9
30093,Silver Bow County,16.7
30095,Stillwater County,8.1
30097,Sweet Grass County,10
30099,Teton County,15.8
30101,Toole County,15.1
30103,Treasure County,11.4
30105,Valley County,13.7
30107,Wheatland County,19
30109,Wibaux County,12
30111,Yellowstone County,10.9
31000,Nebraska,11
31001,Adams County,11.8
31003,Antelope County,12.6
31005,Arthur County,12.9
31007,Banner County,12.5
31009,Blaine County,16.2
31011,Boone County,9.2
31013,Box Butte County,13.7
31015,Boyd County,13.9
31017,Brown County,12.5
31019,Buffalo County,10.7
31021,Burt County,10.8
31023,Butler County,9.1
31025,Cass County,7.4
31027,Cedar County,8.7
31029,Chase County,9.5
31031,Cherry County,12.2
31033,Cheyenne County,11.3
31035,Clay County,11
31037,Colfax County,10.4
31039,Cuming County,8.9
31041,Custer County,12
31043,Dakota County,12.4
31045,Dawes County,17.1
31047,Dawson County,12.1
31049,Deuel County,11.8
31051,Dixon County,9.7
31053,Dodge County,9.8
31055,Douglas County,11.6
31057,Dundy County,14
31059,Fillmore County,8.9
31061,Franklin County,13.4
31063,Frontier County,14.2
31065,Furnas County,12.6
31067,Gage County,11.2
31069,Garden County,15.1
31071,Garfield County,13.1
31073,Gosper County,9.1
31075,Grant County,10.6
31077,Greeley County,12.8
31079,Hall County,13
31081,Hamilton County,6.5
31083,Harlan County,11.1
31085,Hayes County,16.2
31087,Hitchcock County,15.3
31089,Holt County,12.1
31091,Hooker County,8.3
31093,Howard County,10.2
31095,Jefferson County,11.8
31097,Johnson County,13.8
31099,Kearney County,9.2
31101,Keith County,11.9
31103,Keya Paha County,18.3
31105,Kimball County,12.5
31107,Knox County,13.4
31109,Lancaster County,12.4
31111,Lincoln County,10.1
31113,Logan County,9.3
31115,Loup County,17.1
31117,McPherson County,11.6
31119,Madison County,11.7
31121,Merrick County,10.7
31123,Morrill County,14.5
31125,Nance County,11.7
31127,Nemaha County,12.7
31129,Nuckolls County,11
31131,Otoe County,9.4
31133,Pawnee County,13.8
31135,Perkins County,10.3
31137,Phelps County,9.5
31139,Pierce County,9.8
31141,Platte County,8.5
31143,Polk County,8.5
31145,Red Willow County,11
31147,Richardson County,13
31149,Rock County,14.6
31151,Saline County,12.4
31153,Sarpy County,5.7
31155,Saunders County,7.8
31157,Scotts Bluff County,14.3
31159,Seward County,7.2
31161,Sheridan County,16.5
31163,Sherman County,14
31165,Sioux County,16.7
31167,Stanton County,7.5
31169,Thayer County,10.8
31171,Thomas County,15
31173,Thurston County,23.9
31175,Valley County,12.4
31177,Washington County,6.9
31179,Wayne County,13.9
31181,Webster County,13.2
31183,Wheeler County,14
31185,York County,9.7
32000,Nevada,13.1
32001,Churchill County,11.4
32003,Clark County,14
32005,Douglas County,7.2
32007,Elko County,8.3
32009,Esmeralda County,14.4
32011,Eureka County,9.5
32013,Humboldt County,11.9
32015,Lander County,11.1
32017,Lincoln County,13.4
32019,Lyon County,10.5
32021,Mineral County,21.1
32023,Nye County,15.2
32027,Pershing County,18.3
32029,Storey County,7.6
32031,Washoe County,10.4
32033,White Pine County,13.3
32510,Carson City,11.3
33000,New Hampshire,7.6
33001,Belknap County,6.9
33003,Carroll County,9
33005,Cheshire County,10.2
33007,Coos County,13.1
33009,Grafton County,9
33011,Hillsborough County,7.4
33013,Merrimack County,7
33015,Rockingham County,5.3
33017,Strafford County,9.7
33019,Sullivan County,11.2
34000,New Jersey,9.5
34001,Atlantic County,12.8
34003,Bergen County,6.8
34005,Burlington County,6.2
34007,Camden County,12.9
34009,Cape May County,10.3
34011,Cumberland County,15.2
34013,Essex County,14.9
34015,Gloucester County,7.6
34017,Hudson County,14.3
34019,Hunterdon County,4.4
34021,Mercer County,10.9
34023,Middlesex County,8.2
34025,Monmouth County,6.7
34027,Morris County,4.7
34029,Ocean County,9.7
34031,Passaic County,13.6
34033,Salem County,11.2
34035,Somerset County,4.9
34037,Sussex County,5.2
34039,Union County,7.8
34041,Warren County,6.7
35000,New Mexico,18.8
35001,Bernalillo County,16.5
35003,Catron County,23.3
35005,Chaves County,18.9
35006,Cibola County,28.6
35007,Colfax County,19.8
35009,Curry County,17.2
35011,DeBaca County,20.4
35013,Dona Ana County,24.9
35015,Eddy County,15.7
35017,Grant County,20.7
35019,Guadalupe County,24.3
35021,Harding County,16.7
35023,Hidalgo County,25.7
35025,Lea County,16.1
35027,Lincoln County,16.4
35028,Los Alamos County,3.9
35029,Luna County,27.2
35031,McKinley County,32.3
35033,Mora County,23.5
35035,Otero County,20.3
35037,Quay County,24.1
35039,Rio Arriba County,22
35041,Roosevelt County,22.6
35043,Sandoval County,12.6
35045,San Juan County,23.1
35047,San Miguel County,28.2
35049,Santa Fe County,12.2
35051,Sierra County,25.7
35053,Socorro County,29.6
35055,Taos County,21.4
35057,Torrance County,25.2
35059,Union County,20.4
35061,Valencia County,17.3
36000,New York,13.7
36001,Albany County,11.3
36003,Allegany County,17
36005,Bronx County,27.3
36007,Broome County,17.3
36009,Cattaraugus County,17.1
36011,Cayuga County,13
36013,Chautauqua County,18.3
36015,Chemung County,13.5
36017,Chenango County,15.1
36019,Clinton County,13.2
36021,Columbia County,11.7
36023,Cortland County,16.9
36025,Delaware County,15.9
36027,Dutchess County,9.2
36029,Erie County,13.7
36031,Essex County,11.7
36033,Franklin County,16.7
36035,Fulton County,13
36037,Genesee County,9.9
36039,Greene County,13
36041,Hamilton County,9.1
36043,Herkimer County,13.5
36045,Jefferson County,12.3
36047,Kings County,18.9
36049,Lewis County,12.2
36051,Livingston County,12.5
36053,Madison County,10.8
36055,Monroe County,14.4
36057,Montgomery County,15.8
36059,Nassau County,5.8
36061,New York County,15.6
36063,Niagara County,13
36065,Oneida County,14.8
36067,Onondaga County,13.7
36069,Ontario County,8.5
36071,Orange County,11.5
36073,Orleans County,12.6
36075,Oswego County,16.1
36077,Otsego County,12.5
36079,Putnam County,6
36081,Queens County,11.6
36083,Rensselaer County,11.1
36085,Richmond County,11.7
36087,Rockland County,13.9
36089,St. Lawrence County,15.1
36091,Saratoga County,6.3
36093,Schenectady County,11.3
36095,Schoharie County,11.8
36097,Schuyler County,13.5
36099,Seneca County,12.6
36101,Steuben County,12.8
36103,Suffolk County,7.3
36105,Sullivan County,16.2
36107,Tioga County,10.2
36109,Tompkins County,16.8
36111,Ulster County,14.3
36113,Warren County,10.8
36115,Washington County,11.4
36117,Wayne County,9.6
36119,Westchester County,8.3
36121,Wyoming County,9.9
36123,Yates County,12.7
37000,North Carolina,14.1
37001,Alamance County,13.5
37003,Alexander County,13
37005,Alleghany County,18.7
37007,Anson County,20.5
37009,Ashe County,16.9
37011,Avery County,16.8
37013,Beaufort County,18.1
37015,Bertie County,23.5
37017,Bladen County,29.1
37019,Brunswick County,10.5
37021,Buncombe County,11.5
37023,Burke County,14
37025,Cabarrus County,9
37027,Caldwell County,15.9
37029,Camden County,8.3
37031,Carteret County,9.8
37033,Caswell County,17.1
37035,Catawba County,13
37037,Chatham County,9.3
37039,Cherokee County,18.8
37041,Chowan County,17.2
37043,Clay County,14.6
37045,Cleveland County,19.1
37047,Columbus County,25.3
37049,Craven County,14.9
37051,Cumberland County,17
37053,Currituck County,9.7
37055,Dare County,8.3
37057,Davidson County,15
37059,Davie County,10.8
37061,Duplin County,20.4
37063,Durham County,13.5
37065,Edgecombe County,22.9
37067,Forsyth County,16.4
37069,Franklin County,12.7
37071,Gaston County,14.2
37073,Gates County,15.2
37075,Graham County,18.9
37077,Granville County,13
37079,Greene County,23.5
37081,Guilford County,15.4
37083,Halifax County,22
37085,Harnett County,14.4
37087,Haywood County,13.1
37089,Henderson County,9.7
37091,Hertford County,23.2
37093,Hoke County,18
37095,Hyde County,22.2
37097,Iredell County,9.5
37099,Jackson County,16.7
37101,Johnston County,11.7
37103,Jones County,16.2
37105,Lee County,15.7
37107,Lenoir County,22.1
37109,Lincoln County,10.3
37111,McDowell County,15.4
37113,Macon County,16.3
37115,Madison County,17
37117,Martin County,20.3
37119,Mecklenburg County,11.7
37121,Mitchell County,16.1
37123,Montgomery County,16.7
37125,Moore County,10.5
37127,Nash County,14.2
37129,New Hanover County,15.3
37131,Northampton County,21.4
37133,Onslow County,15.1
37135,Orange County,12.4
37137,Pamlico County,16.6
37139,Pasquotank County,18.2
37141,Pender County,15.1
37143,Perquimans County,15.8
37145,Person County,14.8
37147,Pitt County,23.2
37149,Polk County,11.8
37151,Randolph County,13.8
37153,Richmond County,19.9
37155,Robeson County,24.5
37157,Rockingham County,17.9
37159,Rowan County,16.3
37161,Rutherford County,19.1
37163,Sampson County,22.8
37165,Scotland County,26.9
37167,Stanly County,13.2
37169,Stokes County,12.1
37171,Surry County,16
37173,Swain County,15.2
37175,Transylvania County,12.8
37177,Tyrrell County,25.2
37179,Union County,7
37181,Vance County,26.3
37183,Wake County,8.4
37185,Warren County,19.8
37187,Washington County,21.1
37189,Watauga County,21.2
37191,Wayne County,20.2
37193,Wilkes County,18.9
37195,Wilson County,21.1
37197,Yadkin County,13
37199,Yancey County,17.8
38000,North Dakota,10.6
38001,Adams County,10.4
38003,Barnes County,12.3
38005,Benson County,30.8
38007,Billings County,9
38009,Bottineau County,11.6
38011,Bowman County,8.7
38013,Burke County,9.3
38015,Burleigh County,7.4
38017,Cass County,10.4
38019,Cavalier County,10.6
38021,Dickey County,11.1
38023,Divide County,10
38025,Dunn County,10.4
38027,Eddy County,10.6
38029,Emmons County,13.3
38031,Foster County,8.7
38033,Golden Valley County,11.2
38035,Grand Forks County,12.9
38037,Grant County,14.5
38039,Griggs County,9.2
38041,Hettinger County,12.4
38043,Kidder County,14.5
38045,LaMoure County,11.4
38047,Logan County,12.9
38049,McHenry County,11.9
38051,McIntosh County,13.6
38053,McKenzie County,9.2
38055,McLean County,9.2
38057,Mercer County,7.2
38059,Morton County,8.1
38061,Mountrail County,10.4
38063,Nelson County,10.8
38065,Oliver County,10.2
38067,Pembina County,10.3
38069,Pierce County,11.6
38071,Ramsey County,12.3
38073,Ransom County,8.7
38075,Renville County,8.2
38077,Richland County,11.6
38079,Rolette County,24.7
38081,Sargent County,7.8
38083,Sheridan County,16.6
38085,Sioux County,32.9
38087,Slope County,12.7
38089,Stark County,8.2
38091,Steele County,7.8
38093,Stutsman County,11.4
38095,Towner County,9.3
38097,Traill County,8.2
38099,Walsh County,10.9
38101,Ward County,10.8
38103,Wells County,11.4
38105,Williams County,6.5
39000,Ohio,13.8
39001,Adams County,19.7
39003,Allen County,14.4
39005,Ashland County,10.4
39007,Ashtabula County,17.4
39009,Athens County,30.7
39011,Auglaize County,6.9
39013,Belmont County,13
39015,Brown County,11.8
39017,Butler County,12.4
39019,Carroll County,12.9
39021,Champaign County,10
39023,Clark County,14.9
39025,Clermont County,8.2
39027,Clinton County,11.8
39029,Columbiana County,15.1
39031,Coshocton County,15.4
39033,Crawford County,14
39035,Cuyahoga County,17.9
39037,Darke County,9.5
39039,Defiance County,9.1
39041,Delaware County,4.1
39043,Erie County,10.6
39045,Fairfield County,9.3
39047,Fayette County,15.1
39049,Franklin County,15.5
39051,Fulton County,7.9
39053,Gallia County,22.1
39055,Geauga County,5.7
39057,Greene County,11.6
39059,Guernsey County,18.8
39061,Hamilton County,15.4
39063,Hancock County,9.9
39065,Hardin County,14.7
39067,Harrison County,15.3
39069,Henry County,10.8
39071,Highland County,15.4
39073,Hocking County,14.1
39075,Holmes County,9.4
39077,Huron County,11.1
39079,Jackson County,16.8
39081,Jefferson County,19
39083,Knox County,13.8
39085,Lake County,7.5
39087,Lawrence County,18.8
39089,Licking County,9.1
39091,Logan County,11.4
39093,Lorain County,14.2
39095,Lucas County,18.7
39097,Madison County,10.7
39099,Mahoning County,16.5
39101,Marion County,16.5
39103,Medina County,6.5
39105,Meigs County,17.8
39107,Mercer County,7.6
39109,Miami County,7.9
39111,Monroe County,14.1
39113,Montgomery County,16.9
39115,Morgan County,17
39117,Morrow County,11.9
39119,Muskingum County,16.6
39121,Noble County,18.1
39123,Ottawa County,9.5
39125,Paulding County,10.3
39127,Perry County,16.4
39129,Pickaway County,12.1
39131,Pike County,20.5
39133,Portage County,11.3
39135,Preble County,9.7
39137,Putnam County,5.5
39139,Richland County,14.4
39141,Ross County,18.4
39143,Sandusky County,10
39145,Scioto County,22.6
39147,Seneca County,12.1
39149,Shelby County,9
39151,Stark County,14.4
39153,Summit County,12
39155,Trumbull County,17.6
39157,Tuscarawas County,12.3
39159,Union County,5
39161,Van Wert County,8.4
39163,Vinton County,19
39165,Warren County,5.2
39167,Washington County,15.9
39169,Wayne County,9.4
39171,Williams County,9.7
39173,Wood County,11.9
39175,Wyandot County,8
40000,Oklahoma,15.5
40001,Adair County,24.6
40003,Alfalfa County,15.2
40005,Atoka County,20.8
40007,Beaver County,11.2
40009,Beckham County,16.3
40011,Blaine County,16
40013,Bryan County,16.6
40015,Caddo County,19.5
40017,Canadian County,7.3
40019,Carter County,17.7
40021,Cherokee County,21
40023,Choctaw County,23
40025,Cimarron County,16.4
40027,Cleveland County,11.9
40029,Coal County,22.6
40031,Comanche County,16.7
40033,Cotton County,16.2
40035,Craig County,19.5
40037,Creek County,14
40039,Custer County,18.2
40041,Delaware County,20.7
40043,Dewey County,12.1
40045,Ellis County,12.7
40047,Garfield County,15.2
40049,Garvin County,15.1
40051,Grady County,10.1
40053,Grant County,12.7
40055,Greer County,26
40057,Harmon County,23.9
40059,Harper County,11
40061,Haskell County,23.3
40063,Hughes County,24.6
40065,Jackson County,15.3
40067,Jefferson County,24.7
40069,Johnston County,19.5
40071,Kay County,20.4
40073,Kingfisher County,9.9
40075,Kiowa County,16.9
40077,Latimer County,17.9
40079,Le Flore County,22.6
40081,Lincoln County,14.7
40083,Logan County,10.4
40085,Love County,14.6
40087,McClain County,9.1
40089,McCurtain County,21.1
40091,McIntosh County,23.9
40093,Major County,10.8
40095,Marshall County,18
40097,Mayes County,15.5
40099,Murray County,14.9
40101,Muskogee County,15.6
40103,Noble County,12.9
40105,Nowata County,16.5
40107,Okfuskee County,26.1
40109,Oklahoma County,16.9
40111,Okmulgee County,21.5
40113,Osage County,15.1
40115,Ottawa County,20.6
40117,Pawnee County,14.7
40119,Payne County,22.8
40121,Pittsburg County,19.7
40123,Pontotoc County,15.3
40125,Pottawatomie County,17.6
40127,Pushmataha County,19.7
40129,Roger Mills County,13.9
40131,Rogers County,9.8
40133,Seminole County,18.6
40135,Sequoyah County,18.8
40137,Stephens County,15
40139,Texas County,12.7
40141,Tillman County,21.1
40143,Tulsa County,14.1
40145,Wagoner County,10
40147,Washington County,13
40149,Washita County,17.8
40151,Woods County,15.2
40153,Woodward County,14.8
41000,Oregon,12.5
41001,Baker County,15.4
41003,Benton County,15.8
41005,Clackamas County,7.3
41007,Clatsop County,11
41009,Columbia County,10.2
41011,Coos County,15.9
41013,Crook County,12.9
41015,Curry County,14.9
41017,Deschutes County,9.4
41019,Douglas County,15
41021,Gilliam County,11.4
41023,Grant County,16.4
41025,Harney County,15.1
41027,Hood River County,10.9
41029,Jackson County,14.8
41031,Jefferson County,16
41033,Josephine County,17
41035,Klamath County,18.5
41037,Lake County,18.3
41039,Lane County,18.1
41041,Lincoln County,13.6
41043,Linn County,12.7
41045,Malheur County,21
41047,Marion County,14.5
41049,Morrow County,15.4
41051,Multnomah County,12
41053,Polk County,12.7
41055,Sherman County,13.9
41057,Tillamook County,13.2
41059,Umatilla County,15.8
41061,Union County,13.9
41063,Wallowa County,14.5
41065,Wasco County,13.4
41067,Washington County,8.8
41069,Wheeler County,19.2
41071,Yamhill County,12.2
42000,Pennsylvania,12.2
42001,Adams County,8
42003,Allegheny County,11.7
42005,Armstrong County,9.2
42007,Beaver County,11.2
42009,Bedford County,10.5
42011,Berks County,11.4
42013,Blair County,14.4
42015,Bradford County,12.5
42017,Bucks County,5.7
42019,Butler County,8.7
42021,Cambria County,14.7
42023,Cameron County,13.9
42025,Carbon County,11.9
42027,Centre County,18.1
42029,Chester County,6.7
42031,Clarion County,15.3
42033,Clearfield County,15.4
42035,Clinton County,12.3
42037,Columbia County,12.3
42039,Crawford County,13.4
42041,Cumberland County,7.3
42043,Dauphin County,13.2
42045,Delaware County,8.8
42047,Elk County,9.2
42049,Erie County,15.3
42051,Fayette County,14.6
42053,Forest County,24
42055,Franklin County,11
42057,Fulton County,11.5
42059,Greene County,15.9
42061,Huntingdon County,13.7
42063,Indiana County,15.5
42065,Jefferson County,14.4
42067,Juniata County,9.4
42069,Lackawanna County,14.2
42071,Lancaster County,7.9
42073,Lawrence County,15.8
42075,Lebanon County,10
42077,Lehigh County,12
42079,Luzerne County,14.3
42081,Lycoming County,13
42083,Mc Kean County,16.8
42085,Mercer County,15.3
42087,Mifflin County,15.1
42089,Monroe County,12.3
42091,Montgomery County,5.9
42093,Montour County,10.1
42095,Northampton County,10.2
42097,Northumberland County,13.3
42099,Perry County,9.8
42101,Philadelphia County,24.3
42103,Pike County,10.3
42105,Potter County,14.8
42107,Schuylkill County,13
42109,Snyder County,10.7
42111,Somerset County,12
42113,Sullivan County,14.3
42115,Susquehanna County,12.8
42117,Tioga County,15
42119,Union County,12.6
42121,Venango County,15
42123,Warren County,11.2
42125,Washington County,9
42127,Wayne County,13
42129,Westmoreland County,9.2
42131,Wyoming County,11.8
42133,York County,8.8
44000,Rhode Island,12.8
44001,Bristol County,7.7
44003,Kent County,7.8
44005,Newport County,8.1
44007,Providence County,16.1
44009,Washington County,8
45000,South Carolina,15.2
45001,Abbeville County,19.1
45003,Aiken County,15
45005,Allendale County,37.3
45007,Anderson County,14.6
45009,Bamberg County,26.7
45011,Barnwell County,22.4
45013,Beaufort County,10.9
45015,Berkeley County,12.8
45017,Calhoun County,18.4
45019,Charleston County,14.2
45021,Cherokee County,16.8
45023,Chester County,18.2
45025,Chesterfield County,20.9
45027,Clarendon County,26.4
45029,Colleton County,20
45031,Darlington County,23.5
45033,Dillon County,32.1
45035,Dorchester County,11
45037,Edgefield County,18.5
45039,Fairfield County,23.7
45041,Florence County,18
45043,Georgetown County,19.6
45045,Greenville County,11.1
45047,Greenwood County,18.3
45049,Hampton County,25.8
45051,Horry County,14.3
45053,Jasper County,19
45055,Kershaw County,14.5
45057,Lancaster County,13.3
45059,Laurens County,19.7
45061,Lee County,28.1
45063,Lexington County,12.5
45065,McCormick County,18.6
45067,Marion County,25.5
45069,Marlboro County,30
45071,Newberry County,17.1
45073,Oconee County,14.4
45075,Orangeburg County,25.9
