GeoFIPS,Area_name,PCTPOVALL_2018
45077,Pickens County,16.6
45079,Richland County,16.7
45081,Saluda County,14.9
45083,Spartanburg County,13.6
45085,Sumter County,18.7
45087,Union County,20.4
45089,Williamsburg County,26
45091,York County,9.8
46000,South Dakota,12.9
46003,Aurora County,10.2
46005,Beadle County,12.9
46007,Bennett County,32.5
46009,Bon Homme County,15.7
46011,Brookings County,11.8
46013,Brown County,11
46015,Brule County,15.8
46017,Buffalo County,45.7
46019,Butte County,14.3
46021,Campbell County,10.9
46023,Charles Mix County,20.9
46025,Clark County,12.6
46027,Clay County,19.5
46029,Codington County,11.3
46031,Corson County,33.6
46033,Custer County,10.1
46035,Davison County,12
46037,Day County,15.3
46039,Deuel County,9.1
46041,Dewey County,25.8
46043,Douglas County,12.1
46045,Edmunds County,11.5
46047,Fall River County,13
46049,Faulk County,15.6
46051,Grant County,9.9
46053,Gregory County,16.5
46055,Haakon County,11
46057,Hamlin County,9.3
46059,Hand County,9.8
46061,Hanson County,8.8
46063,Harding County,10.7
46065,Hughes County,9.4
46067,Hutchinson County,11.5
46069,Hyde County,10.3
46071,Jackson County,32.7
46073,Jerauld County,14.5
46075,Jones County,13.2
46077,Kingsbury County,9
46079,Lake County,10.2
46081,Lawrence County,12.7
46083,Lincoln County,4.4
46085,Lyman County,21.1
46087,McCook County,9.6
46089,McPherson County,17.1
46091,Marshall County,12
46093,Meade County,8.4
46095,Mellette County,35.2
46097,Miner County,11.5
46099,Minnehaha County,9.6
46101,Moody County,9.9
46102,Oglala Lakota County,54
46103,Pennington County,13.3
46105,Perkins County,13.7
46107,Potter County,10.2
46109,Roberts County,21.3
46111,Sanborn County,12.9
46115,Spink County,12.6
46117,Stanley County,7.8
46119,Sully County,8.8
46121,Todd County,48.4
46123,Tripp County,19.9
46125,Turner County,9.4
46127,Union County,5.9
46129,Walworth County,15
46135,Yankton County,11
46137,Ziebach County,43.9
47000,Tennessee,15.2
47001,Anderson County,16.5
47003,Bedford County,14.4
47005,Benton County,19.2
47007,Bledsoe County,26.7
47009,Blount County,9.9
47011,Bradley County,14.7
47013,Campbell County,21.6
47015,Cannon County,14.2
47017,Carroll County,18.6
47019,Carter County,19.1
47021,Cheatham County,10.3
47023,Chester County,15.9
47025,Claiborne County,23.4
47027,Clay County,21
47029,Cocke County,22.5
47031,Coffee County,15.9
47033,Crockett County,19.4
47035,Cumberland County,14.4
47037,Davidson County,15.4
47039,Decatur County,18.2
47041,DeKalb County,17.4
47043,Dickson County,13.8
47045,Dyer County,18.4
47047,Fayette County,13.1
47049,Fentress County,20.6
47051,Franklin County,16
47053,Gibson County,16.5
47055,Giles County,14.5
47057,Grainger County,18.4
47059,Greene County,15.1
47061,Grundy County,21.2
47063,Hamblen County,17.1
47065,Hamilton County,13
47067,Hancock County,29.9
47069,Hardeman County,23.5
47071,Hardin County,20.3
47073,Hawkins County,18.4
47075,Haywood County,20.5
47077,Henderson County,18
47079,Henry County,18.8
47081,Hickman County,16.3
47083,Houston County,16.7
47085,Humphreys County,13.6
47087,Jackson County,19.8
47089,Jefferson County,13.8
47091,Johnson County,20.7
47093,Knox County,13.2
47095,Lake County,36.5
47097,Lauderdale County,24.9
47099,Lawrence County,17.7
47101,Lewis County,17.5
47103,Lincoln County,14.4
47105,Loudon County,9.1
47107,McMinn County,15.9
47109,McNairy County,17.4
47111,Macon County,18.1
47113,Madison County,17.8
47115,Marion County,15.3
47117,Marshall County,14.1
47119,Maury County,10.8
47121,Meigs County,17.8
47123,Monroe County,15.7
47125,Montgomery County,12
47127,Moore County,9.1
47129,Morgan County,20.4
47131,Obion County,17.7
47133,Overton County,15
47135,Perry County,17.6
47137,Pickett County,16
47139,Polk County,15.8
47141,Putnam County,14.5
47143,Rhea County,18.4
47145,Roane County,14.8
47147,Robertson County,10.6
47149,Rutherford County,10.4
47151,Scott County,21.2
47153,Sequatchie County,16
47155,Sevier County,13.9
47157,Shelby County,21.7
47159,Smith County,13.9
47161,Stewart County,13.9
47163,Sullivan County,16.5
47165,Sumner County,8.9
47167,Tipton County,12
47169,Trousdale County,18.6
47171,Unicoi County,16.1
47173,Union County,19.8
47175,Van Buren County,16.3
47177,Warren County,22.5
47179,Washington County,14.9
47181,Wayne County,21.3
47183,Weakley County,19.7
47185,White County,17.3
47187,Williamson County,3.8
47189,Wilson County,7.8
48000,Texas,14.9
48001,Anderson County,19.8
48003,Andrews County,10.7
48005,Angelina County,17.9
48007,Aransas County,19.9
48009,Archer County,10.6
48011,Armstrong County,10.7
48013,Atascosa County,15.7
48015,Austin County,10.2
48017,Bailey County,15.8
48019,Bandera County,13.4
48021,Bastrop County,12.6
48023,Baylor County,16.1
48025,Bee County,26.7
48027,Bell County,13
48029,Bexar County,17.2
48031,Blanco County,10.1
48033,Borden County,10
48035,Bosque County,14.9
48037,Bowie County,19.1
48039,Brazoria County,10.1
48041,Brazos County,23.2
48043,Brewster County,16
48045,Briscoe County,16.2
48047,Brooks County,31
48049,Brown County,13.2
48051,Burleson County,14.8
48053,Burnet County,11
48055,Caldwell County,14.1
48057,Calhoun County,14.2
48059,Callahan County,12
48061,Cameron County,27.9
48063,Camp County,18.8
48065,Carson County,8.9
48067,Cass County,20.4
48069,Castro County,17.5
48071,Chambers County,8.5
48073,Cherokee County,17.4
48075,Childress County,21.2
48077,Clay County,10.9
48079,Cochran County,21.9
48081,Coke County,14.1
48083,Coleman County,19.3
48085,Collin County,6.4
48087,Collingsworth County,17.3
48089,Colorado County,13.7
48091,Comal County,7.1
48093,Comanche County,16.4
48095,Concho County,26.6
48097,Cooke County,14.8
48099,Coryell County,15
48101,Cottle County,21.2
48103,Crane County,10.1
48105,Crockett County,15.3
48107,Crosby County,23.7
48109,Culberson County,20.3
48111,Dallam County,12.1
48113,Dallas County,14.2
48115,Dawson County,22.9
48117,Deaf Smith County,17.5
48119,Delta County,17.2
48121,Denton County,7.3
48123,DeWitt County,18.4
48125,Dickens County,20.3
48127,Dimmit County,24.6
48129,Donley County,18.6
48131,Duval County,25.5
48133,Eastland County,18.7
48135,Ector County,12.9
48137,Edwards County,22.1
48139,Ellis County,8.8
48141,El Paso County,20.5
48143,Erath County,18.1
48145,Falls County,21.7
48147,Fannin County,13.8
48149,Fayette County,13.3
48151,Fisher County,15.5
48153,Floyd County,21
48155,Foard County,18
48157,Fort Bend County,7.9
48159,Franklin County,15.2
48161,Freestone County,13.7
48163,Frio County,27.5
48165,Gaines County,15.4
48167,Galveston County,12.1
48169,Garza County,24.6
48171,Gillespie County,9.6
48173,Glasscock County,9.7
48175,Goliad County,14.4
48177,Gonzales County,16.9
48179,Gray County,16.7
48181,Grayson County,12.3
48183,Gregg County,15.1
48185,Grimes County,17.5
48187,Guadalupe County,8.5
48189,Hale County,18.4
48191,Hall County,24.1
48193,Hamilton County,14.7
48195,Hansford County,11.6
48197,Hardeman County,17.4
48199,Hardin County,12.4
48201,Harris County,16.5
48203,Harrison County,14.7
48205,Hartley County,9.5
48207,Haskell County,23.1
48209,Hays County,13.2
48211,Hemphill County,9.6
48213,Henderson County,19.4
48215,Hidalgo County,30
48217,Hill County,12.6
48219,Hockley County,19.5
48221,Hood County,10.2
48223,Hopkins County,14.6
48225,Houston County,26.1
48227,Howard County,20.6
48229,Hudspeth County,17.8
48231,Hunt County,13.6
48233,Hutchinson County,13
48235,Irion County,8.1
48237,Jack County,17.7
48239,Jackson County,12.9
48241,Jasper County,19.2
48243,Jeff Davis County,13.1
48245,Jefferson County,18.7
48247,Jim Hogg County,25.2
48249,Jim Wells County,21.2
48251,Johnson County,10.7
48253,Jones County,22
48255,Karnes County,21.8
48257,Kaufman County,11.5
48259,Kendall County,7.5
48261,Kenedy County,14.3
48263,Kent County,13.3
48265,Kerr County,13.9
48267,Kimble County,17.6
48269,King County,13.7
48271,Kinney County,21.1
48273,Kleberg County,25
48275,Knox County,20.4
48277,Lamar County,14.4
48279,Lamb County,20
48281,Lampasas County,12.9
48283,La Salle County,29.6
48285,Lavaca County,13.5
48287,Lee County,12.3
48289,Leon County,15.6
48291,Liberty County,15.1
48293,Limestone County,22.2
48295,Lipscomb County,12
48297,Live Oak County,18.7
48299,Llano County,12.3
48301,Loving County,3.3
48303,Lubbock County,17.6
48305,Lynn County,18.3
48307,McCulloch County,18.5
48309,McLennan County,18.9
48311,McMullen County,11.1
48313,Madison County,17.9
48315,Marion County,21.9
48317,Martin County,13.6
48319,Mason County,12.7
48321,Matagorda County,18.4
48323,Maverick County,25.9
48325,Medina County,12.3
48327,Menard County,21.6
48329,Midland County,10.1
48331,Milam County,15.6
48333,Mills County,14.6
48335,Mitchell County,21.4
48337,Montague County,13.8
48339,Montgomery County,9.3
48341,Moore County,12.2
48343,Morris County,20.2
48345,Motley County,17.8
48347,Nacogdoches County,21.6
48349,Navarro County,20
48351,Newton County,22.3
48353,Nolan County,18.2
48355,Nueces County,16.2
48357,Ochiltree County,10.5
48359,Oldham County,13
48361,Orange County,13.4
48363,Palo Pinto County,15.9
48365,Panola County,15.7
48367,Parker County,8.3
48369,Parmer County,13.5
48371,Pecos County,19.5
48373,Polk County,15
48375,Potter County,19.7
48377,Presidio County,22.4
48379,Rains County,14.5
48381,Randall County,8.5
48383,Reagan County,10
48385,Real County,18.1
48387,Red River County,18.2
48389,Reeves County,21.5
48391,Refugio County,16.3
48393,Roberts County,7.8
48395,Robertson County,15.8
48397,Rockwall County,5.1
48399,Runnels County,16.9
48401,Rusk County,16.4
48403,Sabine County,17.6
48405,San Augustine County,22.2
48407,San Jacinto County,17.5
48409,San Patricio County,17.3
48411,San Saba County,16.8
48413,Schleicher County,16.5
48415,Scurry County,15.8
48417,Shackelford County,13.4
48419,Shelby County,20.6
48421,Sherman County,12.1
48423,Smith County,15
48425,Somervell County,9.7
48427,Starr County,33.2
48429,Stephens County,19.4
48431,Sterling County,12.6
48433,Stonewall County,14.6
48435,Sutton County,14.2
48437,Swisher County,19.2
48439,Tarrant County,12.1
48441,Taylor County,16
48443,Terrell County,18.9
48445,Terry County,22.4
48447,Throckmorton County,14.3
48449,Titus County,18.6
48451,Tom Green County,15.5
48453,Travis County,12
48455,Trinity County,17.7
48457,Tyler County,18.2
48459,Upshur County,15.9
48461,Upton County,14.2
48463,Uvalde County,22.9
48465,Val Verde County,18.9
48467,Van Zandt County,15.6
48469,Victoria County,15.4
48471,Walker County,26.1
48473,Waller County,15.9
48475,Ward County,13.9
48477,Washington County,13.8
48479,Webb County,25.7
48481,Wharton County,16.8
48483,Wheeler County,14
48485,Wichita County,17.8
48487,Wilbarger County,15.3
48489,Willacy County,35
48491,Williamson County,6.4
48493,Wilson County,10.9
48495,Winkler County,14.1
48497,Wise County,9.9
48499,Wood County,15.3
48501,Yoakum County,12.1
48503,Young County,13.9
48505,Zapata County,32.1
48507,Zavala County,32
49000,Utah,9.1
49001,Beaver County,9.4
49003,Box Elder County,7.3
49005,Cache County,12.9
49007,Carbon County,14.4
49009,Daggett County,6.5
49011,Davis County,5.7
49013,Duchesne County,11.9
49015,Emery County,12.5
49017,Garfield County,11.2
49019,Grand County,11.3
49021,Iron County,14.4
49023,Juab County,8.5
49025,Kane County,10.5
49027,Millard County,11.3
49029,Morgan County,4
49031,Piute County,18.6
49033,Rich County,8.9
49035,Salt Lake County,9
49037,San Juan County,22.6
49039,Sanpete County,14.8
49041,Sevier County,12
49043,Summit County,6.2
49045,Tooele County,6.8
49047,Uintah County,11.5
49049,Utah County,9.4
49051,Wasatch County,5.3
49053,Washington County,9.7
49055,Wayne County,12.9
49057,Weber County,9.4
50000,Vermont,10.7
50001,Addison County,8.9
50003,Bennington County,11.4
50005,Caledonia County,12.5
50007,Chittenden County,10.4
50009,Essex County,15.5
50011,Franklin County,11.1
50013,Grand Isle County,8.2
50015,Lamoille County,11
50017,Orange County,10.2
50019,Orleans County,12.2
50021,Rutland County,10.4
50023,Washington County,10.8
50025,Windham County,12
50027,Windsor County,9.6
51000,Virginia,10.7
51001,Accomack County,17.3
51003,Albemarle County,8.7
51005,Alleghany County,14.8
51007,Amelia County,9.9
51009,Amherst County,13
51011,Appomattox County,13.5
51013,Arlington County,6.3
51015,Augusta County,9
51017,Bath County,10.7
51019,Bedford County,10.4
51021,Bland County,14.1
51023,Botetourt County,7.4
51025,Brunswick County,22.5
51027,Buchanan County,27.6
51029,Buckingham County,20.2
51031,Campbell County,11.3
51033,Caroline County,9.7
51035,Carroll County,15.7
51036,Charles City County,12.3
51037,Charlotte County,19.3
51041,Chesterfield County,7.6
51043,Clarke County,6.5
51045,Craig County,11.9
51047,Culpeper County,8.7
51049,Cumberland County,15.7
51051,Dickenson County,25.2
51053,Dinwiddie County,12.5
51057,Essex County,13.7
51059,Fairfax County,6.1
51061,Fauquier County,6.1
51063,Floyd County,12.3
51065,Fluvanna County,6.9
51067,Franklin County,15.3
51069,Frederick County,7
51071,Giles County,12.4
51073,Gloucester County,9.1
51075,Goochland County,6.7
51077,Grayson County,18.4
51079,Greene County,8.1
51081,Greensville County,26.7
51083,Halifax County,14.5
51085,Hanover County,5.2
51087,Henrico County,9
51089,Henry County,20
51091,Highland County,12.7
51093,Isle of Wight County,9.2
51095,James City County,7
51097,King and Queen County,12.2
51099,King George County,6.8
51101,King William County,7.3
51103,Lancaster County,12.3
51105,Lee County,24.8
51107,Loudoun County,3.6
51109,Louisa County,11.3
51111,Lunenburg County,18.2
51113,Madison County,10.1
51115,Mathews County,9.3
51117,Mecklenburg County,18.7
51119,Middlesex County,12.7
51121,Montgomery County,24.1
51125,Nelson County,12.3
51127,New Kent County,5.2
51131,Northampton County,18.8
51133,Northumberland County,14.8
51135,Nottoway County,22.4
51137,Orange County,9.4
51139,Page County,13.9
51141,Patrick County,15.5
51143,Pittsylvania County,16.4
51145,Powhatan County,6.9
51147,Prince Edward County,20
51149,Prince George County,8.9
51153,Prince William County,6.4
51155,Pulaski County,14.6
51157,Rappahannock County,8.7
51159,Richmond County,15.9
51161,Roanoke County,6.7
51163,Rockbridge County,12
51165,Rockingham County,8.7
51167,Russell County,21.5
51169,Scott County,18.5
51171,Shenandoah County,10.4
51173,Smyth County,20.4
51175,Southampton County,14.7
51177,Spotsylvania County,7.5
51179,Stafford County,5.4
51181,Surry County,12.9
51183,Sussex County,22.9
51185,Tazewell County,18.2
51187,Warren County,10.3
51191,Washington County,15.2
51193,Westmoreland County,16.4
51195,Wise County,25.4
51197,Wythe County,15.4
51199,York County,5.5
51510,Alexandria city,10.1
51520,Bristol city,20.5
51530,Buena Vista city,15.2
51540,Charlottesville city,23.1
51550,Chesapeake city,8.5
51570,Colonial Heights city,10
51580,Covington city,15.4
51590,Danville city,25.6
51595,Emporia city,20.7
51600,Fairfax city,7.6
51610,Falls Church city,3.6
51620,Franklin city,18.3
51630,Fredericksburg city,14.5
51640,Galax city,21.7
51650,Hampton city,15.4
51660,Harrisonburg city,28
51670,Hopewell city,19.7
51678,Lexington city,23.8
51680,Lynchburg city,20.8
51683,Manassas city,8.4
51685,Manassas Park city,7
51690,Martinsville city,24.7
51700,Newport News city,15.2
51710,Norfolk city,19.7
51720,Norton city,20.8
51730,Petersburg city,24.1
51735,Poquoson city,5.1
51740,Portsmouth city,19.2
51750,Radford city,30.4
51760,Richmond city,22.3
51770,Roanoke city,20.2
51775,Salem city,9.7
51790,Staunton city,12.3
51800,Suffolk city,10.9
51810,Virginia Beach city,7.5
51820,Waynesboro city,15.1
51830,Williamsburg city,23
51840,Winchester city,15.3
53000,Washington,10.3
53001,Adams County,15.6
53003,Asotin County,14
53005,Benton County,9.8
53007,Chelan County,10.9
53009,Clallam County,13.3
53011,Clark County,8.8
53013,Columbia County,13.3
53015,Cowlitz County,12.2
53017,Douglas County,10.4
53019,Ferry County,17.8
53021,Franklin County,13.4
53023,Garfield County,13.8
53025,Grant County,12.7
53027,Grays Harbor County,17.3
53029,Island County,7.5
53031,Jefferson County,12.7
53033,King County,9.2
53035,Kitsap County,9.1
53037,Kittitas County,15.8
53039,Klickitat County,12.7
53041,Lewis County,12.5
53043,Lincoln County,12.5
53045,Mason County,13.7
53047,Okanogan County,17
53049,Pacific County,15.4
53051,Pend Oreille County,15
53053,Pierce County,8.7
53055,San Juan County,10.2
53057,Skagit County,9.7
53059,Skamania County,11.7
53061,Snohomish County,7.5
53063,Spokane County,13
53065,Stevens County,13.5
53067,Thurston County,8.7
53069,Wahkiakum County,10.9
53071,Walla Walla County,13.3
53073,Whatcom County,14.9
53075,Whitman County,25.4
53077,Yakima County,16.5
54000,West Virginia,17.4
54001,Barbour County,20
54003,Berkeley County,11.5
54005,Boone County,22.5
54007,Braxton County,21.6
54009,Brooke County,13.7
54011,Cabell County,19.3
54013,Calhoun County,22.8
54015,Clay County,25.1
54017,Doddridge County,19
54019,Fayette County,22.5
54021,Gilmer County,24.8
54023,Grant County,14.9
54025,Greenbrier County,15.8
54027,Hampshire County,20
54029,Hancock County,13.2
54031,Hardy County,12.9
54033,Harrison County,16.7
54035,Jackson County,16.7
54037,Jefferson County,9.7
54039,Kanawha County,17.1
54041,Lewis County,17.3
54043,Lincoln County,23.3
54045,Logan County,24.6
54047,McDowell County,35.4
54049,Marion County,16.6
54051,Marshall County,13.9
54053,Mason County,16.9
54055,Mercer County,22.7
54057,Mineral County,14.5
54059,Mingo County,27
54061,Monongalia County,18.3
54063,Monroe County,14.9
54065,Morgan County,10.8
54067,Nicholas County,19
54069,Ohio County,12.5
54071,Pendleton County,14.6
54073,Pleasants County,13.6
54075,Pocahontas County,17.5
54077,Preston County,16.2
54079,Putnam County,10
54081,Raleigh County,20.7
54083,Randolph County,19.4
54085,Ritchie County,17.2
54087,Roane County,22.1
54089,Summers County,26.9
54091,Taylor County,16.1
54093,Tucker County,13.5
54095,Tyler County,15.5
54097,Upshur County,19
54099,Wayne County,20.9
54101,Webster County,23
54103,Wetzel County,18.3
54105,Wirt County,18.7
54107,Wood County,15
54109,Wyoming County,24.1
55000,Wisconsin,11.1
55001,Adams County,15.3
55003,Ashland County,15.8
55005,Barron County,12.3
55007,Bayfield County,14.2
55009,Brown County,8.6
55011,Buffalo County,8.8
55013,Burnett County,10.7
55015,Calumet County,5.3
55017,Chippewa County,11.3
55019,Clark County,11.9
55021,Columbia County,7.6
55023,Crawford County,12.9
55025,Dane County,10.8
55027,Dodge County,8.9
55029,Door County,8.4
55031,Douglas County,11.7
55033,Dunn County,12.5
55035,Eau Claire County,12.9
55037,Florence County,11.9
55039,Fond du Lac County,9.5
55041,Forest County,14.7
55043,Grant County,14
55045,Green County,7.7
55047,Green Lake County,11
55049,Iowa County,8.2
55051,Iron County,13.2
55053,Jackson County,12
55055,Jefferson County,8.1
55057,Juneau County,13.4
55059,Kenosha County,12
55061,Kewaunee County,7.3
55063,La Crosse County,10.9
55065,Lafayette County,11.3
55067,Langlade County,12.7
55069,Lincoln County,10.6
55071,Manitowoc County,10.4
55073,Marathon County,7.5
55075,Marinette County,12
55077,Marquette County,10.8
55078,Menominee County,26.5
55079,Milwaukee County,19.1
55081,Monroe County,13.2
55083,Oconto County,9.2
55085,Oneida County,9.4
55087,Outagamie County,7.2
55089,Ozaukee County,4.2
55091,Pepin County,10.3
55093,Pierce County,8.5
55095,Polk County,9.6
55097,Portage County,11.3
55099,Price County,12.4
55101,Racine County,12.6
55103,Richland County,14.3
55105,Rock County,10.9
55107,Rusk County,14.3
55109,St. Croix County,4.7
55111,Sauk County,8.6
55113,Sawyer County,14.5
55115,Shawano County,9.6
55117,Sheboygan County,7.5
55119,Taylor County,10.3
55121,Trempealeau County,8
55123,Vernon County,13.6
55125,Vilas County,10.9
55127,Walworth County,10.1
55129,Washburn County,12.5
55131,Washington County,4.5
55133,Waukesha County,5
55135,Waupaca County,10.4
55137,Waushara County,10.9
55139,Winnebago County,10.4
55141,Wood County,10.1
56000,Wyoming,10.7
56001,Albany County,20.4
56003,Big Horn County,13
56005,Campbell County,9.2
56007,Carbon County,13.4
56009,Converse County,9.5
56011,Crook County,8.2
56013,Fremont County,15.7
56015,Goshen County,12.9
56017,Hot Springs County,13.5
56019,Johnson County,10.3
56021,Laramie County,9.1
56023,Lincoln County,7.9
56025,Natrona County,9.9
56027,Niobrara County,13.6
56029,Park County,10.2
56031,Platte County,10.6
56033,Sheridan County,8.7
56035,Sublette County,6.8
56037,Sweetwater County,8.4
56039,Teton County,6.3
56041,Uinta County,10
56043,Washakie County,11.9
56045,Weston County,11.8